source_file,bearing_id,label,N,M,F,run_id,channel_names,channel_lengths,channel_rasters,channel_xindices,finite,synchronized,sampling_raster,start_timestamp,stop_timestamp,accepted,rejection_reason
D:\code\putest\PU-dataset-main\K001\K001\N09_M07_F10_K001_1.mat,K001,0,N09,07,10,1,vibration_1|phase_current_1|phase_current_2,256823|256823|256823,HostService|HostService|HostService,2|2|2,True,True,HostService,0.9924019165442665,4.992401916544266,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N09_M07_F10_KI16_15.mat,KI16,2,N09,07,10,15,vibration_1|phase_current_1|phase_current_2,256005|256005|256005,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021582844589831856,3.997841715541017,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N09_M07_F10_KI16_16.mat,KI16,2,N09,07,10,16,vibration_1|phase_current_1|phase_current_2,256000|256000|256000,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0022664980872278834,3.997733501912772,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N09_M07_F10_KI16_17.mat,KI16,2,N09,07,10,17,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002096692512472369,3.9979033074875274,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N09_M07_F10_KI16_18.mat,KI16,2,N09,07,10,18,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002142886472355481,3.9978571135276444,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N09_M07_F10_KI16_19.mat,KI16,2,N09,07,10,19,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002085144022501591,3.9979148559774984,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N09_M07_F10_KI16_2.mat,KI16,2,N09,07,10,2,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.003993638920635355,3.9960063610793646,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N09_M07_F10_KI16_20.mat,KI16,2,N09,07,10,20,vibration_1|phase_current_1|phase_current_2,256000|256000|256000,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002196351703701676,3.997803648296298,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N09_M07_F10_KI16_3.mat,KI16,2,N09,07,10,3,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021608507900878027,3.9978391492099123,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N09_M07_F10_KI16_4.mat,KI16,2,N09,07,10,4,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.00220191208776168,3.9977980879122383,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N09_M07_F10_KI16_5.mat,KI16,2,N09,07,10,5,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021736824456108895,3.9978263175543893,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N09_M07_F10_KI16_6.mat,KI16,2,N09,07,10,6,vibration_1|phase_current_1|phase_current_2,256092|256092|256092,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021723992800585807,3.9978276007199414,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N09_M07_F10_KI16_7.mat,KI16,2,N09,07,10,7,vibration_1|phase_current_1|phase_current_2,256000|256000|256000,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.001976074950555354,3.9980239250494445,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N09_M07_F10_KI16_8.mat,KI16,2,N09,07,10,8,vibration_1|phase_current_1|phase_current_2,256000|256000|256000,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0022143160214339974,3.997785683978566,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N09_M07_F10_KI16_9.mat,KI16,2,N09,07,10,9,vibration_1|phase_current_1|phase_current_2,256091|256091|256091,HostService|HostService|HostService,2|2|2,True,True,HostService,0.9948245656056883,4.994824565605688,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_1.mat,KI16,2,N15,01,10,1,vibration_1|phase_current_1|phase_current_2,278039|278039|278039,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0022074724718216844,3.9977925275281785,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_10.mat,KI16,2,N15,01,10,10,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021078132805923775,3.9978921867194077,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_11.mat,KI16,2,N15,01,10,11,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021031083402339125,3.997896891659766,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_12.mat,KI16,2,N15,01,10,12,vibration_1|phase_current_1|phase_current_2,256004|256004|256004,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.00217325472376012,3.9978267452762397,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_13.mat,KI16,2,N15,01,10,13,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021749656111631982,3.997825034388837,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_14.mat,KI16,2,N15,01,10,14,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002143314194206251,3.9978566858057936,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_15.mat,KI16,2,N15,01,10,15,vibration_1|phase_current_1|phase_current_2,256002|256002|256002,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002176676498566276,3.9978233235014335,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_16.mat,KI16,2,N15,01,10,16,vibration_1|phase_current_1|phase_current_2,256002|256002|256002,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002157856737132416,3.9978421432628677,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_17.mat,KI16,2,N15,01,10,17,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002112945942801612,3.9978870540571982,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_18.mat,KI16,2,N15,01,10,18,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0020821499695462043,3.9979178500304537,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_19.mat,KI16,2,N15,01,10,19,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021099518898462255,3.9978900481101536,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_2.mat,KI16,2,N15,01,10,2,vibration_1|phase_current_1|phase_current_2,256002|256002|256002,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002156573571580107,3.9978434264284197,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_20.mat,KI16,2,N15,01,10,20,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002032106513006166,3.9979678934869938,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_3.mat,KI16,2,N15,01,10,3,vibration_1|phase_current_1|phase_current_2,278077|278077|278077,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002175393333013968,3.997824606666986,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_4.mat,KI16,2,N15,01,10,4,vibration_1|phase_current_1|phase_current_2,299038|299038|299038,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002084288578800052,4.670369312154828,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_5.mat,KI16,2,N15,01,10,5,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002127916207578547,3.9978720837924215,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_6.mat,KI16,2,N15,01,10,6,vibration_1|phase_current_1|phase_current_2,256000|256000|256000,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.00210567467133853,3.9978943253286614,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_7.mat,KI16,2,N15,01,10,7,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021330488697877815,3.997866951130212,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_8.mat,KI16,2,N15,01,10,8,vibration_1|phase_current_1|phase_current_2,257473|257473|257473,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021176508831600776,3.99788234911684,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M01_F10_KI16_9.mat,KI16,2,N15,01,10,9,vibration_1|phase_current_1|phase_current_2,256003|256003|256003,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021202172142646947,3.9978797827857355,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_1.mat,KI16,2,N15,07,04,1,vibration_1|phase_current_1|phase_current_2,289013|289013|289013,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0020954093469200603,3.99790459065308,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_10.mat,KI16,2,N15,07,04,10,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002091987572113904,3.997908012427886,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_11.mat,KI16,2,N15,07,04,11,vibration_1|phase_current_1|phase_current_2,256002|256002|256002,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021659834522970373,3.997834016547703,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_12.mat,KI16,2,N15,07,04,12,vibration_1|phase_current_1|phase_current_2,256819|256819|256819,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002138181531997016,3.997861818468003,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_13.mat,KI16,2,N15,07,04,13,vibration_1|phase_current_1|phase_current_2,256085|256085|256085,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021099518898462255,3.9978900481101536,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_14.mat,KI16,2,N15,07,04,14,vibration_1|phase_current_1|phase_current_2,256003|256003|256003,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0020693183140231175,3.9979306816859768,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_15.mat,KI16,2,N15,07,04,15,vibration_1|phase_current_1|phase_current_2,256003|256003|256003,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021629893993416506,3.997837010600658,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_16.mat,KI16,2,N15,07,04,16,vibration_1|phase_current_1|phase_current_2,287568|287568|287568,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002130054816832395,3.9978699451831674,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_17.mat,KI16,2,N15,07,04,17,vibration_1|phase_current_1|phase_current_2,257383|257383|257383,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021078132805923775,3.9978921867194077,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_18.mat,KI16,2,N15,07,04,18,vibration_1|phase_current_1|phase_current_2,260359|260359|260359,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0024842085092695878,3.99751579149073,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_19.mat,KI16,2,N15,07,04,19,vibration_1|phase_current_1|phase_current_2,256000|256000|256000,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002151868631221642,3.9978481313687784,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_2.mat,KI16,2,N15,07,04,2,vibration_1|phase_current_1|phase_current_2,256002|256002|256002,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0020954093469200603,3.99790459065308,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_20.mat,KI16,2,N15,07,04,20,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021642725648939594,3.997835727435106,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_3.mat,KI16,2,N15,07,04,3,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002251527822450949,3.997748472177549,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_4.mat,KI16,2,N15,07,04,4,vibration_1|phase_current_1|phase_current_2,260059|260059|260059,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021138013865031513,3.997886198613497,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_5.mat,KI16,2,N15,07,04,5,vibration_1|phase_current_1|phase_current_2,256002|256002|256002,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002119789492413925,3.997880210507586,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_6.mat,KI16,2,N15,07,04,6,vibration_1|phase_current_1|phase_current_2,256084|256084|256084,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0019948947119892146,3.998005105288011,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_7.mat,KI16,2,N15,07,04,7,vibration_1|phase_current_1|phase_current_2,256002|256002|256002,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021599953463862635,3.9978400046536136,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_8.mat,KI16,2,N15,07,04,8,vibration_1|phase_current_1|phase_current_2,255999|255999|255999,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021155122739062297,3.9978844877260937,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_9.mat,KI16,2,N15,07,04,9,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002398236417264907,3.9976017635827352,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_1.mat,KI16,2,N15,07,10,1,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.004512893247469597,3.9954871067525306,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_10.mat,KI16,2,N15,07,10,10,vibration_1|phase_current_1|phase_current_2,256087|256087|256087,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0022228704584493883,3.9977771295415505,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_11.mat,KI16,2,N15,07,10,11,vibration_1|phase_current_1|phase_current_2,256000|256000|256000,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0020068709238107623,3.9979931290761894,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_12.mat,KI16,2,N15,07,10,12,vibration_1|phase_current_1|phase_current_2,256003|256003|256003,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002307559384901761,3.9976924406150984,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_13.mat,KI16,2,N15,07,10,13,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.003975674602903034,3.996024325397097,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_14.mat,KI16,2,N15,07,10,14,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0038832866831368094,3.996116713316863,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_15.mat,KI16,2,N15,07,10,15,vibration_1|phase_current_1|phase_current_2,256091|256091|256091,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002041088671872327,3.9979589113281278,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_16.mat,KI16,2,N15,07,10,16,vibration_1|phase_current_1|phase_current_2,256003|256003|256003,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0023473375170233297,3.9976526624829765,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_17.mat,KI16,2,N15,07,10,17,vibration_1|phase_current_1|phase_current_2,256306|256306|256306,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.001985057109421515,3.9980149428905785,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_18.mat,KI16,2,N15,07,10,18,vibration_1|phase_current_1|phase_current_2,256005|256005|256005,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0023841215961895117,3.9976158784038103,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_19.mat,KI16,2,N15,07,10,19,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0024008027483695244,3.9975991972516303,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_2.mat,KI16,2,N15,07,10,2,vibration_1|phase_current_1|phase_current_2,256000|256000|256000,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0023289454774402386,3.9976710545225598,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_20.mat,KI16,2,N15,07,10,20,vibration_1|phase_current_1|phase_current_2,256003|256003|256003,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002348192960724869,3.9976518070392753,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_3.mat,KI16,2,N15,07,10,3,vibration_1|phase_current_1|phase_current_2,256002|256002|256002,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021813814389247416,3.9978186185610753,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_4.mat,KI16,2,N15,07,10,4,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002330656364843317,3.9976693436351565,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_5.mat,KI16,2,N15,07,10,5,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.002633911157038933,3.997366088842961,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_6.mat,KI16,2,N15,07,10,6,vibration_1|phase_current_1|phase_current_2,256000|256000|256000,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0038379481669552364,3.996162051833045,True,
D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_7.mat,KI16,2,N15,07,10,7,vibration_1|phase_current_1|phase_current_2,256001|256001|256001,HostService|HostService|HostService,2|2|2,True,True,HostService,-0.0021907913196416717,3.9978092086803585,True,
