sample_id,source_file,bearing_id,label,condition,run_id,window_index,window_start,window_end,signal_length,sampling_raster,start_timestamp,stop_timestamp
KI16_N15_M07_F04_run03_w01,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_3.mat,KI16,2,N15_M07_F04,3,1,28217,30265,256001,HostService,-0.002251527822450949,3.997748472177549
KI16_N15_M07_F04_run03_w02,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_3.mat,KI16,2,N15_M07_F04,3,2,56434,58482,256001,HostService,-0.002251527822450949,3.997748472177549
KI16_N15_M07_F04_run03_w03,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_3.mat,KI16,2,N15_M07_F04,3,3,84651,86699,256001,HostService,-0.002251527822450949,3.997748472177549
KI16_N15_M07_F04_run03_w04,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_3.mat,KI16,2,N15_M07_F04,3,4,112868,114916,256001,HostService,-0.002251527822450949,3.997748472177549
KI16_N15_M07_F04_run03_w05,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_3.mat,KI16,2,N15_M07_F04,3,5,141085,143133,256001,HostService,-0.002251527822450949,3.997748472177549
KI16_N15_M07_F04_run03_w06,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_3.mat,KI16,2,N15_M07_F04,3,6,169302,171350,256001,HostService,-0.002251527822450949,3.997748472177549
KI16_N15_M07_F04_run03_w07,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_3.mat,KI16,2,N15_M07_F04,3,7,197519,199567,256001,HostService,-0.002251527822450949,3.997748472177549
KI16_N15_M07_F04_run03_w08,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_3.mat,KI16,2,N15_M07_F04,3,8,225736,227784,256001,HostService,-0.002251527822450949,3.997748472177549
KI16_N15_M07_F04_run03_w09,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_3.mat,KI16,2,N15_M07_F04,3,9,253953,256001,256001,HostService,-0.002251527822450949,3.997748472177549
KI16_N15_M07_F04_run04_w00,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_4.mat,KI16,2,N15_M07_F04,4,0,0,2048,260059,HostService,-0.0021138013865031513,3.997886198613497
KI16_N15_M07_F04_run04_w01,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_4.mat,KI16,2,N15_M07_F04,4,1,28668,30716,260059,HostService,-0.0021138013865031513,3.997886198613497
KI16_N15_M07_F04_run04_w02,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_4.mat,KI16,2,N15_M07_F04,4,2,57336,59384,260059,HostService,-0.0021138013865031513,3.997886198613497
KI16_N15_M07_F04_run04_w03,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_4.mat,KI16,2,N15_M07_F04,4,3,86004,88052,260059,HostService,-0.0021138013865031513,3.997886198613497
KI16_N15_M07_F04_run04_w04,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_4.mat,KI16,2,N15_M07_F04,4,4,114672,116720,260059,HostService,-0.0021138013865031513,3.997886198613497
KI16_N15_M07_F04_run04_w05,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_4.mat,KI16,2,N15_M07_F04,4,5,143339,145387,260059,HostService,-0.0021138013865031513,3.997886198613497
KI16_N15_M07_F04_run04_w06,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_4.mat,KI16,2,N15_M07_F04,4,6,172007,174055,260059,HostService,-0.0021138013865031513,3.997886198613497
KI16_N15_M07_F04_run04_w07,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_4.mat,KI16,2,N15_M07_F04,4,7,200675,202723,260059,HostService,-0.0021138013865031513,3.997886198613497
KI16_N15_M07_F04_run04_w08,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_4.mat,KI16,2,N15_M07_F04,4,8,229343,231391,260059,HostService,-0.0021138013865031513,3.997886198613497
KI16_N15_M07_F04_run04_w09,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_4.mat,KI16,2,N15_M07_F04,4,9,258011,260059,260059,HostService,-0.0021138013865031513,3.997886198613497
KI16_N15_M07_F04_run05_w00,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_5.mat,KI16,2,N15_M07_F04,5,0,0,2048,256002,HostService,-0.002119789492413925,3.997880210507586
KI16_N15_M07_F04_run05_w01,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_5.mat,KI16,2,N15_M07_F04,5,1,28217,30265,256002,HostService,-0.002119789492413925,3.997880210507586
KI16_N15_M07_F04_run05_w02,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_5.mat,KI16,2,N15_M07_F04,5,2,56434,58482,256002,HostService,-0.002119789492413925,3.997880210507586
KI16_N15_M07_F04_run05_w03,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_5.mat,KI16,2,N15_M07_F04,5,3,84651,86699,256002,HostService,-0.002119789492413925,3.997880210507586
KI16_N15_M07_F04_run05_w04,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_5.mat,KI16,2,N15_M07_F04,5,4,112868,114916,256002,HostService,-0.002119789492413925,3.997880210507586
KI16_N15_M07_F04_run05_w05,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_5.mat,KI16,2,N15_M07_F04,5,5,141086,143134,256002,HostService,-0.002119789492413925,3.997880210507586
KI16_N15_M07_F04_run05_w06,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_5.mat,KI16,2,N15_M07_F04,5,6,169303,171351,256002,HostService,-0.002119789492413925,3.997880210507586
KI16_N15_M07_F04_run05_w07,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_5.mat,KI16,2,N15_M07_F04,5,7,197520,199568,256002,HostService,-0.002119789492413925,3.997880210507586
KI16_N15_M07_F04_run05_w08,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_5.mat,KI16,2,N15_M07_F04,5,8,225737,227785,256002,HostService,-0.002119789492413925,3.997880210507586
KI16_N15_M07_F04_run05_w09,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_5.mat,KI16,2,N15_M07_F04,5,9,253954,256002,256002,HostService,-0.002119789492413925,3.997880210507586
KI16_N15_M07_F04_run06_w00,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_6.mat,KI16,2,N15_M07_F04,6,0,0,2048,256084,HostService,-0.0019948947119892146,3.998005105288011
KI16_N15_M07_F04_run06_w01,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_6.mat,KI16,2,N15_M07_F04,6,1,28226,30274,256084,HostService,-0.0019948947119892146,3.998005105288011
KI16_N15_M07_F04_run06_w02,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_6.mat,KI16,2,N15_M07_F04,6,2,56452,58500,256084,HostService,-0.0019948947119892146,3.998005105288011
KI16_N15_M07_F04_run06_w03,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_6.mat,KI16,2,N15_M07_F04,6,3,84679,86727,256084,HostService,-0.0019948947119892146,3.998005105288011
KI16_N15_M07_F04_run06_w04,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_6.mat,KI16,2,N15_M07_F04,6,4,112905,114953,256084,HostService,-0.0019948947119892146,3.998005105288011
KI16_N15_M07_F04_run06_w05,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_6.mat,KI16,2,N15_M07_F04,6,5,141131,143179,256084,HostService,-0.0019948947119892146,3.998005105288011
KI16_N15_M07_F04_run06_w06,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_6.mat,KI16,2,N15_M07_F04,6,6,169357,171405,256084,HostService,-0.0019948947119892146,3.998005105288011
KI16_N15_M07_F04_run06_w07,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_6.mat,KI16,2,N15_M07_F04,6,7,197584,199632,256084,HostService,-0.0019948947119892146,3.998005105288011
KI16_N15_M07_F04_run06_w08,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_6.mat,KI16,2,N15_M07_F04,6,8,225810,227858,256084,HostService,-0.0019948947119892146,3.998005105288011
KI16_N15_M07_F04_run06_w09,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_6.mat,KI16,2,N15_M07_F04,6,9,254036,256084,256084,HostService,-0.0019948947119892146,3.998005105288011
KI16_N15_M07_F04_run07_w00,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_7.mat,KI16,2,N15_M07_F04,7,0,0,2048,256002,HostService,-0.0021599953463862635,3.9978400046536136
KI16_N15_M07_F04_run07_w01,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_7.mat,KI16,2,N15_M07_F04,7,1,28217,30265,256002,HostService,-0.0021599953463862635,3.9978400046536136
KI16_N15_M07_F04_run07_w02,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_7.mat,KI16,2,N15_M07_F04,7,2,56434,58482,256002,HostService,-0.0021599953463862635,3.9978400046536136
KI16_N15_M07_F04_run07_w03,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_7.mat,KI16,2,N15_M07_F04,7,3,84651,86699,256002,HostService,-0.0021599953463862635,3.9978400046536136
KI16_N15_M07_F04_run07_w04,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_7.mat,KI16,2,N15_M07_F04,7,4,112868,114916,256002,HostService,-0.0021599953463862635,3.9978400046536136
KI16_N15_M07_F04_run07_w05,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_7.mat,KI16,2,N15_M07_F04,7,5,141086,143134,256002,HostService,-0.0021599953463862635,3.9978400046536136
KI16_N15_M07_F04_run07_w06,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_7.mat,KI16,2,N15_M07_F04,7,6,169303,171351,256002,HostService,-0.0021599953463862635,3.9978400046536136
KI16_N15_M07_F04_run07_w07,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_7.mat,KI16,2,N15_M07_F04,7,7,197520,199568,256002,HostService,-0.0021599953463862635,3.9978400046536136
KI16_N15_M07_F04_run07_w08,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_7.mat,KI16,2,N15_M07_F04,7,8,225737,227785,256002,HostService,-0.0021599953463862635,3.9978400046536136
KI16_N15_M07_F04_run07_w09,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_7.mat,KI16,2,N15_M07_F04,7,9,253954,256002,256002,HostService,-0.0021599953463862635,3.9978400046536136
KI16_N15_M07_F04_run08_w00,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_8.mat,KI16,2,N15_M07_F04,8,0,0,2048,255999,HostService,-0.0021155122739062297,3.9978844877260937
KI16_N15_M07_F04_run08_w01,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_8.mat,KI16,2,N15_M07_F04,8,1,28217,30265,255999,HostService,-0.0021155122739062297,3.9978844877260937
KI16_N15_M07_F04_run08_w02,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_8.mat,KI16,2,N15_M07_F04,8,2,56434,58482,255999,HostService,-0.0021155122739062297,3.9978844877260937
KI16_N15_M07_F04_run08_w03,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_8.mat,KI16,2,N15_M07_F04,8,3,84650,86698,255999,HostService,-0.0021155122739062297,3.9978844877260937
KI16_N15_M07_F04_run08_w04,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_8.mat,KI16,2,N15_M07_F04,8,4,112867,114915,255999,HostService,-0.0021155122739062297,3.9978844877260937
KI16_N15_M07_F04_run08_w05,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_8.mat,KI16,2,N15_M07_F04,8,5,141084,143132,255999,HostService,-0.0021155122739062297,3.9978844877260937
KI16_N15_M07_F04_run08_w06,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_8.mat,KI16,2,N15_M07_F04,8,6,169301,171349,255999,HostService,-0.0021155122739062297,3.9978844877260937
KI16_N15_M07_F04_run08_w07,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_8.mat,KI16,2,N15_M07_F04,8,7,197517,199565,255999,HostService,-0.0021155122739062297,3.9978844877260937
KI16_N15_M07_F04_run08_w08,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_8.mat,KI16,2,N15_M07_F04,8,8,225734,227782,255999,HostService,-0.0021155122739062297,3.9978844877260937
KI16_N15_M07_F04_run08_w09,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_8.mat,KI16,2,N15_M07_F04,8,9,253951,255999,255999,HostService,-0.0021155122739062297,3.9978844877260937
KI16_N15_M07_F04_run09_w00,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_9.mat,KI16,2,N15_M07_F04,9,0,0,2048,256001,HostService,-0.002398236417264907,3.9976017635827352
KI16_N15_M07_F04_run09_w01,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_9.mat,KI16,2,N15_M07_F04,9,1,28217,30265,256001,HostService,-0.002398236417264907,3.9976017635827352
KI16_N15_M07_F04_run09_w02,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_9.mat,KI16,2,N15_M07_F04,9,2,56434,58482,256001,HostService,-0.002398236417264907,3.9976017635827352
KI16_N15_M07_F04_run09_w03,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_9.mat,KI16,2,N15_M07_F04,9,3,84651,86699,256001,HostService,-0.002398236417264907,3.9976017635827352
KI16_N15_M07_F04_run09_w04,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_9.mat,KI16,2,N15_M07_F04,9,4,112868,114916,256001,HostService,-0.002398236417264907,3.9976017635827352
KI16_N15_M07_F04_run09_w05,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_9.mat,KI16,2,N15_M07_F04,9,5,141085,143133,256001,HostService,-0.002398236417264907,3.9976017635827352
KI16_N15_M07_F04_run09_w06,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_9.mat,KI16,2,N15_M07_F04,9,6,169302,171350,256001,HostService,-0.002398236417264907,3.9976017635827352
KI16_N15_M07_F04_run09_w07,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_9.mat,KI16,2,N15_M07_F04,9,7,197519,199567,256001,HostService,-0.002398236417264907,3.9976017635827352
KI16_N15_M07_F04_run09_w08,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_9.mat,KI16,2,N15_M07_F04,9,8,225736,227784,256001,HostService,-0.002398236417264907,3.9976017635827352
KI16_N15_M07_F04_run09_w09,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F04_KI16_9.mat,KI16,2,N15_M07_F04,9,9,253953,256001,256001,HostService,-0.002398236417264907,3.9976017635827352
KI16_N15_M07_F10_run01_w00,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_1.mat,KI16,2,N15_M07_F10,1,0,0,2048,256001,HostService,-0.004512893247469597,3.9954871067525306
KI16_N15_M07_F10_run01_w01,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_1.mat,KI16,2,N15_M07_F10,1,1,28217,30265,256001,HostService,-0.004512893247469597,3.9954871067525306
KI16_N15_M07_F10_run01_w02,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_1.mat,KI16,2,N15_M07_F10,1,2,56434,58482,256001,HostService,-0.004512893247469597,3.9954871067525306
KI16_N15_M07_F10_run01_w03,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_1.mat,KI16,2,N15_M07_F10,1,3,84651,86699,256001,HostService,-0.004512893247469597,3.9954871067525306
KI16_N15_M07_F10_run01_w04,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_1.mat,KI16,2,N15_M07_F10,1,4,112868,114916,256001,HostService,-0.004512893247469597,3.9954871067525306
KI16_N15_M07_F10_run01_w05,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_1.mat,KI16,2,N15_M07_F10,1,5,141085,143133,256001,HostService,-0.004512893247469597,3.9954871067525306
KI16_N15_M07_F10_run01_w06,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_1.mat,KI16,2,N15_M07_F10,1,6,169302,171350,256001,HostService,-0.004512893247469597,3.9954871067525306
KI16_N15_M07_F10_run01_w07,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_1.mat,KI16,2,N15_M07_F10,1,7,197519,199567,256001,HostService,-0.004512893247469597,3.9954871067525306
KI16_N15_M07_F10_run01_w08,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_1.mat,KI16,2,N15_M07_F10,1,8,225736,227784,256001,HostService,-0.004512893247469597,3.9954871067525306
KI16_N15_M07_F10_run01_w09,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_1.mat,KI16,2,N15_M07_F10,1,9,253953,256001,256001,HostService,-0.004512893247469597,3.9954871067525306
KI16_N15_M07_F10_run10_w00,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_10.mat,KI16,2,N15_M07_F10,10,0,0,2048,256087,HostService,-0.0022228704584493883,3.9977771295415505
KI16_N15_M07_F10_run10_w01,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_10.mat,KI16,2,N15_M07_F10,10,1,28227,30275,256087,HostService,-0.0022228704584493883,3.9977771295415505
KI16_N15_M07_F10_run10_w02,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_10.mat,KI16,2,N15_M07_F10,10,2,56453,58501,256087,HostService,-0.0022228704584493883,3.9977771295415505
KI16_N15_M07_F10_run10_w03,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_10.mat,KI16,2,N15_M07_F10,10,3,84680,86728,256087,HostService,-0.0022228704584493883,3.9977771295415505
KI16_N15_M07_F10_run10_w04,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_10.mat,KI16,2,N15_M07_F10,10,4,112906,114954,256087,HostService,-0.0022228704584493883,3.9977771295415505
KI16_N15_M07_F10_run10_w05,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_10.mat,KI16,2,N15_M07_F10,10,5,141133,143181,256087,HostService,-0.0022228704584493883,3.9977771295415505
KI16_N15_M07_F10_run10_w06,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_10.mat,KI16,2,N15_M07_F10,10,6,169359,171407,256087,HostService,-0.0022228704584493883,3.9977771295415505
KI16_N15_M07_F10_run10_w07,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_10.mat,KI16,2,N15_M07_F10,10,7,197586,199634,256087,HostService,-0.0022228704584493883,3.9977771295415505
KI16_N15_M07_F10_run10_w08,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_10.mat,KI16,2,N15_M07_F10,10,8,225812,227860,256087,HostService,-0.0022228704584493883,3.9977771295415505
KI16_N15_M07_F10_run10_w09,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_10.mat,KI16,2,N15_M07_F10,10,9,254039,256087,256087,HostService,-0.0022228704584493883,3.9977771295415505
KI16_N15_M07_F10_run11_w00,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_11.mat,KI16,2,N15_M07_F10,11,0,0,2048,256000,HostService,-0.0020068709238107623,3.9979931290761894
KI16_N15_M07_F10_run11_w01,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_11.mat,KI16,2,N15_M07_F10,11,1,28217,30265,256000,HostService,-0.0020068709238107623,3.9979931290761894
KI16_N15_M07_F10_run11_w02,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_11.mat,KI16,2,N15_M07_F10,11,2,56434,58482,256000,HostService,-0.0020068709238107623,3.9979931290761894
KI16_N15_M07_F10_run11_w03,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_11.mat,KI16,2,N15_M07_F10,11,3,84651,86699,256000,HostService,-0.0020068709238107623,3.9979931290761894
KI16_N15_M07_F10_run11_w04,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_11.mat,KI16,2,N15_M07_F10,11,4,112868,114916,256000,HostService,-0.0020068709238107623,3.9979931290761894
KI16_N15_M07_F10_run11_w05,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_11.mat,KI16,2,N15_M07_F10,11,5,141084,143132,256000,HostService,-0.0020068709238107623,3.9979931290761894
KI16_N15_M07_F10_run11_w06,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_11.mat,KI16,2,N15_M07_F10,11,6,169301,171349,256000,HostService,-0.0020068709238107623,3.9979931290761894
KI16_N15_M07_F10_run11_w07,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_11.mat,KI16,2,N15_M07_F10,11,7,197518,199566,256000,HostService,-0.0020068709238107623,3.9979931290761894
KI16_N15_M07_F10_run11_w08,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_11.mat,KI16,2,N15_M07_F10,11,8,225735,227783,256000,HostService,-0.0020068709238107623,3.9979931290761894
KI16_N15_M07_F10_run11_w09,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_11.mat,KI16,2,N15_M07_F10,11,9,253952,256000,256000,HostService,-0.0020068709238107623,3.9979931290761894
KI16_N15_M07_F10_run12_w00,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_12.mat,KI16,2,N15_M07_F10,12,0,0,2048,256003,HostService,-0.002307559384901761,3.9976924406150984
KI16_N15_M07_F10_run12_w01,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_12.mat,KI16,2,N15_M07_F10,12,1,28217,30265,256003,HostService,-0.002307559384901761,3.9976924406150984
KI16_N15_M07_F10_run12_w02,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_12.mat,KI16,2,N15_M07_F10,12,2,56434,58482,256003,HostService,-0.002307559384901761,3.9976924406150984
KI16_N15_M07_F10_run12_w03,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_12.mat,KI16,2,N15_M07_F10,12,3,84652,86700,256003,HostService,-0.002307559384901761,3.9976924406150984
KI16_N15_M07_F10_run12_w04,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_12.mat,KI16,2,N15_M07_F10,12,4,112869,114917,256003,HostService,-0.002307559384901761,3.9976924406150984
KI16_N15_M07_F10_run12_w05,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_12.mat,KI16,2,N15_M07_F10,12,5,141086,143134,256003,HostService,-0.002307559384901761,3.9976924406150984
KI16_N15_M07_F10_run12_w06,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_12.mat,KI16,2,N15_M07_F10,12,6,169303,171351,256003,HostService,-0.002307559384901761,3.9976924406150984
KI16_N15_M07_F10_run12_w07,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_12.mat,KI16,2,N15_M07_F10,12,7,197521,199569,256003,HostService,-0.002307559384901761,3.9976924406150984
KI16_N15_M07_F10_run12_w08,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_12.mat,KI16,2,N15_M07_F10,12,8,225738,227786,256003,HostService,-0.002307559384901761,3.9976924406150984
KI16_N15_M07_F10_run12_w09,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_12.mat,KI16,2,N15_M07_F10,12,9,253955,256003,256003,HostService,-0.002307559384901761,3.9976924406150984
KI16_N15_M07_F10_run13_w00,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_13.mat,KI16,2,N15_M07_F10,13,0,0,2048,256001,HostService,-0.003975674602903034,3.996024325397097
KI16_N15_M07_F10_run13_w01,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_13.mat,KI16,2,N15_M07_F10,13,1,28217,30265,256001,HostService,-0.003975674602903034,3.996024325397097
KI16_N15_M07_F10_run13_w02,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_13.mat,KI16,2,N15_M07_F10,13,2,56434,58482,256001,HostService,-0.003975674602903034,3.996024325397097
KI16_N15_M07_F10_run13_w03,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_13.mat,KI16,2,N15_M07_F10,13,3,84651,86699,256001,HostService,-0.003975674602903034,3.996024325397097
KI16_N15_M07_F10_run13_w04,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_13.mat,KI16,2,N15_M07_F10,13,4,112868,114916,256001,HostService,-0.003975674602903034,3.996024325397097
KI16_N15_M07_F10_run13_w05,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_13.mat,KI16,2,N15_M07_F10,13,5,141085,143133,256001,HostService,-0.003975674602903034,3.996024325397097
KI16_N15_M07_F10_run13_w06,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_13.mat,KI16,2,N15_M07_F10,13,6,169302,171350,256001,HostService,-0.003975674602903034,3.996024325397097
KI16_N15_M07_F10_run13_w07,D:\code\putest\PU-dataset-main\KI16\KI16\N15_M07_F10_KI16_13.mat,KI16,2,N15_M07_F10,13,7,197519,199567,256001,HostService,-0.003975674602903034,3.996024325397097
